id_corrida,id_piscina,numero_corrida,fecha_desde,fecha_hasta,fecha_siembra,fecha_pesca,dias_ciclo,dias_secos,cantidad_larvas_sembradas,laboratorio_larvas,laboratorio_nauplio,costo_transferencia,peso_inicial,ultimo_peso_registrado,peso_finca,libras_finca,id_cliente,codigo_larva,estado_ciclo,tipo_proceso,hectareas_corrida,corrida_origen
"BIO3,CP1,PJF-007,09",23,09,2023-12-29,2024-04-05,2024-01-11,2024-04-05,86,13,748000.000000,MC CANDELL,TEXCUMAR,2954.160000,0.280000,31.670000,30.230000,24600.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-101, 42, 25.00%)"
"BIO3,CP1,PJF-007,10",23,10,2024-04-06,2024-06-19,2024-04-15,2024-06-19,66,9,591000.000000,PLUSLARVA 1,TEXCUMAR,6000.750000,1.070000,19.810000,22.070000,32200.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-006, 10, 45.00%)"
"BIO3,CP1,PJF-007,12",23,12,2024-08-24,2024-11-14,2024-09-03,2024-11-14,73,10,744660.000000,LAG ALVARADO,TEXCUMAR,6090.040000,0.670000,15.520000,25.000000,27100.000000,10,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-012, 15, 36.00%); (CP1, PJF-101, 50, 10.00%)"
"BIO3,CP1,PJF-007,13",23,13,2024-11-15,2025-02-01,2024-11-24,2025-02-01,70,9,945600.000000,MBL - BUSTE,TEXCUMAR,5298.810000,0.220000,20.300000,21.000000,25178.000000,10,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 52, 100.00%)"
"BIO3,CP1,PJF-007,14",23,14,2025-02-02,2025-04-28,2025-02-15,2025-04-28,73,13,591000.000000,PLUSLARVA 1,TEXCUMAR,13613.570000,0.590000,24.000000,26.000000,19650.000000,19,"",Cerrado,COLA,5.910000,"(CP1, PJF-006, 20, 46.00%)"
"BIO3,CP1,PJF-007,15",23,15,2025-04-29,2025-07-01,2025-05-03,2025-07-01,60,4,1034250.000000,PLUSLARVA 1,TEXCUMAR,3930.830000,0.200000,19.000000,19.000000,25150.000000,10,PANC44,Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 58, 21.88%)"
"BIO3,CP1,PJF-007,16",23,16,2025-07-02,2025-09-09,2025-07-07,2025-09-09,65,5,987040.000000,BUBBALAB,TEXCUMAR,4601.880000,0.170000,21.230000,21.000000,28800.000000,12,PRMCONT27G,Cerrado,COLA,5.910000,"(CP1, PJF-102, 61, 23.77%)"
"BIO3,CP1,PJF-007,17",23,17,2025-09-10,2025-11-19,2025-09-18,2025-11-19,63,8,945600.000000,PLUSLARVA 1,TEXCUMAR,3861.310000,0.300000,22.900000,22.600000,22450.000000,44,PRMQUI1GSV,Cerrado,COLA,5.910000,"(CP1, PJF-102, 64, 21.79%)"
"BIO3,CP1,PJF-007,18",23,18,2025-11-20,2026-01-24,2025-11-23,2026-01-24,63,3,886500.000000,PLUSLARVA 1,TEXCUMAR,3930.120000,0.330000,23.950000,22.800000,24850.000000,44,OMPL12G3 NC43AG2G,Cerrado,ENTERO,5.910000,"(CP1, PJF-101, 66, 21.00%)"
"BIO3,CP1,PJF-007,19",23,19,2026-01-25,2026-04-02,2026-01-30,2026-04-02,63,5,971079.000000,PLUSLARVA 1,TEXCUMAR,5366.530000,0.520000,22.350000,21.500000,20600.000000,12,NCGQA,Cerrado,COLA,5.910000,"(CP1, PJF-102, 69, 22.00%)"
"BIO3,CP1,PJF-007,20",23,20,2026-04-03,2026-05-30,2026-04-07,2026-05-30,54,4,900000.000000,LA CHAMECITA,TEXCUMAR,4286.460000,0.500000,22.000000,23.000000,26000.000000,19,M-04-03,Cerrado,COLA,5.910000,"(CP1, PJF-101, 71, 61.00%)"
"BIO3,CP1,PJF-008,01",26,01,2021-11-18,2022-03-10,2021-11-26,2022-03-10,105,8,1449000.000000,LARDEMA,TEXCUMAR,0.000000,0.060000,0.000000,27.100000,46750.000000,,"",Cerrado,ENTERO,9.660000,""
"BIO3,CP1,PJF-008,02",26,02,2022-03-11,2022-06-29,2022-03-14,2022-06-29,108,3,1787100.000000,BUBBALAB,TEXCUMAR,5199.400000,0.030000,0.000000,27.560000,55600.000000,,"",Cerrado,ENTERO,9.660000,"(CP1, PJF-101, 05, 100.00%)"
"BIO3,CP1,PJF-006,13",20,13,2024-06-27,2024-07-24,2024-07-01,2024-07-24,24,4,4900000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,14",20,14,2024-07-25,2024-08-20,2024-07-30,2024-08-20,22,5,4000000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,15",20,15,2024-08-21,2024-09-14,2024-08-27,2024-09-14,19,6,3100000.000000,SANLAB BSO,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,16",20,16,2024-09-15,2024-10-17,2024-09-18,2024-10-17,30,3,5700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,17",20,17,2024-10-18,2024-11-08,2024-10-22,2024-11-08,18,4,5700000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,18",20,18,2024-11-09,2024-12-09,2024-11-20,2024-12-09,20,11,5000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,19",20,19,2024-12-10,2025-01-02,2024-12-12,2025-01-02,22,2,3500000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.000000,0.000000,0.560000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,20",20,20,2025-01-03,2025-02-17,2025-01-17,2025-02-17,32,14,4100000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.120000,""
"BIO3,CP1,PJF-006,21",20,21,2025-02-18,2025-05-07,2025-03-04,2025-05-07,65,14,856800.000000,PLUSLARVA 1,TEXCUMAR,11123.140000,0.850000,17.570000,20.000000,28500.000000,12,"",Cerrado,COLA,6.120000,"(CP1, PJF-101, 55, 9.76%); (CP1, PJF-102, 56, 46.42%)"
"BIO3,CP1,PJF-006,22",20,22,2025-05-08,2025-07-13,2025-05-13,2025-07-13,62,5,918000.000000,PLUSLARVA 1,TEXCUMAR,4396.840000,0.250000,18.600000,19.300000,25150.000000,44,NC356RB10,Cerrado,ENTERO,6.120000,"(CP1, PJF-101, 58, 24.60%)"
"BIO3,CP1,PJF-006,23",20,23,2025-07-14,2025-09-23,2025-07-19,2025-09-23,67,5,918000.000000,PLUSLARVA 1,TEXCUMAR,3586.420000,0.230000,20.550000,22.050000,32400.000000,12,I2-SNCOM5,Cerrado,ENTERO,6.120000,"(CP1, PJF-101, 61, 21.16%)"
"BIO3,CP1,PJF-006,24",20,24,2025-09-26,2025-12-03,2025-10-03,2025-12-03,62,7,856800.000000,BUBBALAB,TEXCUMAR,3719.220000,0.290000,20.100000,22.000000,20800.000000,44,PRMCONT32G3,Cerrado,COLA,6.120000,"(CP1, PJF-101, 64, 21.00%)"
"BIO3,CP1,PJF-006,25",20,25,2025-12-04,2026-02-06,2025-12-07,2026-02-06,62,3,795600.000000,MC CANDELL,TEXCUMAR,5479.060000,0.340000,22.440000,20.500000,28500.000000,12,NC44RG2G,Cerrado,COLA,6.120000,"(CP1, PJF-102, 67, 29.00%)"
"BIO3,CP1,PJF-006,26",20,26,2026-02-07,2026-04-15,2026-02-14,2026-04-15,61,7,1166487.000000,WAMBRY,TEXCUMAR,5677.690000,0.310000,20.280000,20.000000,11800.000000,44,NC64G2AR,Cerrado,,6.120000,"(CP1, PJF-101, 69, 29.00%)"
"BIO3,CP1,PJF-006,27",20,27,2026-04-16,2026-06-26,2026-05-06,2026-06-26,52,20,800000.000000,PLUSLARVA 1,TEXCUMAR,4176.850000,0.350000,20.510000,23.000000,20300.000000,44,NCK67G,Cerrado,COLA,6.120000,"(CP1, PJF-101, 72, 39.00%)"
"BIO3,CP1,PJF-007,01",23,01,2021-09-25,2022-01-06,2021-09-28,2022-01-06,101,3,709200.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,20185.000000,,"",Cerrado,ENTERO,5.910000,""
"BIO3,CP1,PJF-007,02",23,02,2022-01-07,2022-04-27,2022-01-16,2022-04-27,102,9,868770.000000,BUBBALAB,TEXCUMAR,3080.190000,0.040000,0.000000,24.780000,30300.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 01, 38.00%)"
"BIO3,CP1,PJF-007,03",23,03,2022-04-28,2022-08-17,2022-05-04,2022-08-17,106,6,1093350.000000,PLUSLARVA 1,TEXCUMAR,3003.840000,0.040000,0.000000,23.650000,30000.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-101, 08, 11.00%); (CP1, PJF-102, 08, 35.00%)"
"BIO3,CP1,PJF-007,04",23,04,2022-08-18,2022-12-01,2022-08-19,2022-12-01,105,1,1359300.000000,PLUSLARVA 1,TEXCUMAR,4115.210000,0.030000,0.000000,27.310000,44350.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 15, 53.00%)"
"BIO3,CP1,PJF-007,05",23,05,2022-12-02,2023-03-21,2022-12-02,2023-03-21,110,0,1063800.000000,ECUACUBA,TEXCUMAR,3963.800000,0.020000,0.000000,22.520000,34600.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 22, 47.00%)"
"BIO3,CP1,PJF-007,06",23,06,2023-03-22,2023-07-13,2023-03-30,2023-07-13,106,8,975150.000000,MBL - BUSTE,TEXCUMAR,4478.050000,0.190000,0.000000,22.200000,27450.000000,,"",Cerrado,ENTERO,5.910000,"(CP1, PJF-102, 29, 70.00%)"
"BIO3,CP1,PJF-009,10",29,10,2024-05-21,2024-07-24,2024-05-24,2024-07-24,62,3,603000.000000,MAXILARVA,TEXCUMAR,3076.880000,0.620000,21.750000,27.170000,26500.000000,,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-102, 46, 51.00%)"
"BIO3,CP1,PJF-009,11",29,11,2024-07-25,2024-10-16,2024-08-04,2024-10-16,74,10,783900.000000,PLUSLARVA 1,TEXCUMAR,5527.790000,0.530000,12.590000,30.000000,25050.000000,19,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-012, 14, 33.00%)"
"BIO3,CP1,PJF-009,12",29,12,2024-10-17,2024-12-29,2024-11-01,2024-12-29,59,15,680000.000000,PLUSLARVA 1,TEXCUMAR,4785.550000,0.370000,17.500000,17.500000,21850.000000,7,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-101, 51, 100.00%)"
"BIO3,CP1,PJF-009,13",29,13,2024-12-30,2025-01-31,2025-01-04,2025-01-31,28,5,2500000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.000000,1.300000,0.000000,0.000000,,"",Cerrado,,6.030000,""
"BIO3,CP1,PJF-009,14",29,14,2025-02-01,2025-03-05,2025-02-03,2025-03-05,31,2,4900000.000000,DARWIN VELEZ 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,6.030000,""
"BIO3,CP1,PJF-009,15",29,15,2025-03-06,2025-05-17,2025-03-06,2025-05-17,73,0,603000.000000,DARWIN VELEZ 1,TEXCUMAR,4652.950000,0.910000,24.000000,24.300000,24900.000000,10,"",Cerrado,ENTERO,6.030000,"(CP1, PJF-009, 14, 17.34%)"
"BIO3,CP1,PJF-009,16",29,16,2025-05-18,2025-07-26,2025-05-23,2025-07-26,65,5,1085400.000000,PLUSLARVA 1,TEXCUMAR,3652.140000,0.140000,19.040000,20.970000,34650.000000,12,PMP17G2BC,Cerrado,ENTERO,6.030000,"(CP1, PJF-102, 59, 22.17%)"
"BIO3,CP1,PJF-009,17",29,17,2025-07-27,2025-10-09,2025-08-08,2025-10-09,63,12,1025100.000000,PLUSLARVA 1,TEXCUMAR,4632.860000,0.220000,13.900000,16.000000,30800.000000,12,OMTP44GO,Cerrado,COLA,6.030000,"(CP1, PJF-102, 62, 26.00%)"
"BIO3,CP1,PJF-009,18",29,18,2025-10-10,2025-12-16,2025-10-13,2025-12-16,65,3,1025100.000000,PLUSLARVA 1,TEXCUMAR,4244.010000,0.320000,20.820000,21.000000,30600.000000,10,LNE4GG2,Cerrado,ENTERO,6.030000,"(CP1, PJF-102, 65, 26.00%)"
"BIO3,CP1,PJF-009,19",29,19,2026-01-01,2026-02-21,2026-01-03,2026-02-21,50,2,904500.000000,DARWIN VELEZ 1,TEXCUMAR,4696.390000,0.250000,16.000000,16.000000,26287.000000,51,LNC4MO66,Cerrado,COLA,6.030000,"(CP1, PJF-102, 68, 22.00%)"
"BIO3,CP1,PJF-009,20",29,20,2026-02-22,2026-04-28,2026-03-01,2026-04-28,59,7,858333.000000,PLUSLARVA 1,TEXCUMAR,7203.890000,0.480000,20.000000,20.000000,29200.000000,19,NC51GROR2G,Cerrado,COLA,6.030000,"(CP1, PJF-102, 70, 29.00%)"
"BIO3,CP1,PJF-009,21",29,21,2026-04-29,2026-06-24,2026-04-30,2026-06-24,56,1,1025100.000000,TIBALLOSA,TEXCUMAR,4699.570000,0.350000,14.450000,15.000000,21350.000000,44,OMTC56GW8,Cerrado,,6.030000,"(CP1, PJF-102, 71, 37.00%)"
"BIO3,CP1,PJF-010,01",32,01,2021-10-21,2022-02-09,2021-10-26,2022-02-09,107,5,685790.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.070000,0.000000,25.000000,27600.000000,,"",Cerrado,ENTERO,6.790000,""
"BIO3,CP1,PJF-010,02",32,02,2022-02-10,2022-05-26,2022-02-15,2022-05-26,101,5,1195040.000000,BUBBALAB,TEXCUMAR,5147.410000,0.070000,0.000000,25.700000,43600.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-102, 03, 100.00%)"
"BIO3,CP1,PJF-010,03",32,03,2022-05-27,2022-09-05,2022-06-01,2022-09-05,97,5,950600.000000,ECUACUBA,TEXCUMAR,3646.710000,0.080000,0.000000,23.620000,29450.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 10, 100.00%); (CP1, PJF-102, 10, 8.00%)"
"BIO3,CP1,PJF-010,04",32,04,2022-09-06,2022-12-27,2022-09-13,2022-12-27,106,7,1425900.000000,TIBALLOSA,TEXCUMAR,4955.490000,0.040000,0.000000,25.630000,47900.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 17, 100.00%); (CP1, PJF-102, 17, 9.00%)"
"BIO3,CP1,PJF-010,05",32,05,2022-12-28,2023-04-26,2023-01-02,2023-04-26,115,5,1697500.000000,ECUACUBA,TEXCUMAR,5816.830000,0.020000,0.000000,23.910000,40150.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 24, 100.00%)"
"BIO3,CP1,PJF-010,06",32,06,2023-04-27,2023-08-17,2023-04-28,2023-08-17,112,1,1086400.000000,MBL - BUSTE,TEXCUMAR,3953.080000,0.040000,0.000000,24.350000,32850.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 31, 35.00%); (CP1, PJF-102, 31, 15.00%)"
"BIO3,CP1,PJF-010,07",32,07,2023-08-18,2023-11-24,2023-08-23,2023-11-24,94,5,679000.000000,MBL - BUSTE,TEXCUMAR,2087.970000,0.080000,0.000000,26.240000,35900.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 37, 23.00%)"
"BIO3,CP1,PJF-010,08",32,08,2023-11-25,2024-02-09,2023-12-12,2024-02-09,60,17,762200.000000,PLUSLARVA 1,TEXCUMAR,2811.150000,0.190000,25.520000,25.100000,11980.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 41, 23.00%)"
"BIO3,CP1,PJF-010,09",32,09,2024-02-10,2024-05-22,2024-03-12,2024-05-22,72,31,814800.000000,MC CANDELL,TEXCUMAR,5933.640000,0.750000,18.520000,19.870000,29450.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-102, 44, 84.00%)"
"BIO3,CP1,PJF-010,10",32,10,2024-05-23,2024-07-25,2024-05-24,2024-07-25,63,1,679000.000000,MAXILARVA,TEXCUMAR,4239.270000,0.620000,20.120000,24.000000,24600.000000,,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-012, 12, 4.00%); (CP1, PJF-102, 46, 49.00%)"
"BIO3,CP1,PJF-010,11",32,11,2024-07-26,2024-10-15,2024-08-04,2024-10-15,73,9,882700.000000,PLUSLARVA 1,TEXCUMAR,6197.820000,0.580000,12.170000,25.240000,28000.000000,1,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-012, 14, 37.00%)"
"BIO3,CP1,PJF-010,12",32,12,2024-10-16,2025-01-07,2024-11-01,2025-01-07,68,16,900000.000000,PLUSLARVA 1,TEXCUMAR,5172.610000,0.010000,21.600000,20.000000,23850.000000,44,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-102, 51, 100.00%)"
"BIO3,CP1,PJF-010,13",32,13,2025-01-08,2025-03-17,2025-01-11,2025-03-17,66,3,1003922.000000,DARWIN VELEZ 1,TEXCUMAR,5364.400000,0.390000,18.800000,18.000000,31750.000000,44,"",Cerrado,ENTERO,6.790000,"(CP1, PJF-102, 54, 100.00%)"
"BIO3,CP1,PJF-010,14",32,14,2025-03-18,2025-05-28,2025-03-22,2025-05-28,68,4,1358000.000000,PLUSLARVA 1,TEXCUMAR,708.630000,0.100000,17.360000,18.700000,33500.000000,19,3-NC406,Cerrado,COLA,6.790000,"(CP1, PJF-101, 56, 29.99%)"
"BIO3,CP1,PJF-010,15",32,15,2025-05-29,2025-08-05,2025-06-03,2025-08-05,64,5,950600.000000,DARWIN VELEZ 1,TEXCUMAR,4495.440000,0.250000,15.420000,17.870000,28000.000000,44,HP10BV1762,Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 59, 26.76%)"
"BIO3,CP1,PJF-010,16",32,16,2025-08-06,2025-10-17,2025-08-14,2025-10-17,65,8,1086400.000000,PLUSLARVA 1,TEXCUMAR,4383.540000,0.200000,16.810000,16.000000,25500.000000,44,NC49GURES,Cerrado,COLA,6.790000,"(CP1, PJF-101, 62, 27.00%)"
"BIO3,CP1,PJF-010,17",32,17,2025-10-26,2025-12-29,2025-10-27,2025-12-29,64,1,984550.000000,PLUSLARVA 1,TEXCUMAR,3908.430000,0.240000,20.100000,20.800000,31700.000000,52,LNC3G,Cerrado,COLA,6.790000,"(CP1, PJF-101, 65, 28.00%)"
"BIO3,CP1,PJF-010,18",32,18,2025-12-30,2026-02-21,2026-01-03,2026-02-21,50,4,661024.000000,DARWIN VELEZ 1,TEXCUMAR,3415.560000,0.230000,23.000000,23.000000,16260.000000,19,LNC4MO66,Cerrado,COLA,6.790000,"(CP1, PJF-102, 68, 16.00%)"
"BIO3,CP1,PJF-010,19",32,19,2026-02-22,2026-05-16,2026-03-10,2026-05-16,68,16,1381578.000000,MC CANDELL,TEXCUMAR,9771.030000,0.380000,15.800000,20.750000,36230.000000,57,NC51GR1GR20R,Cerrado,ENTERO,6.790000,"(CP1, PJF-101, 70, 40.00%)"
"BIO3,CP1,PJF-011,01",42,01,2021-11-21,2022-03-08,2021-11-26,2022-03-08,103,5,936600.000000,LARDEMA,TEXCUMAR,0.000000,0.060000,0.000000,23.700000,27450.000000,,"",Cerrado,ENTERO,6.690000,""
"BIO3,CP1,PJF-011,02",42,02,2022-03-09,2022-07-06,2022-03-14,2022-07-06,115,5,1237650.000000,BUBBALAB,TEXCUMAR,4285.290000,0.040000,0.000000,32.390000,32900.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-102, 05, 51.00%)"
"BIO3,CP1,PJF-011,03",42,03,2022-07-07,2022-10-25,2022-07-12,2022-10-25,106,5,1204200.000000,BUBBALAB,TEXCUMAR,4748.960000,0.020000,0.000000,22.450000,38300.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 13, 100.00%)"
"BIO3,CP1,PJF-011,04",42,04,2022-10-26,2023-02-07,2022-10-30,2023-02-07,101,4,1672500.000000,TIBALLOSA,TEXCUMAR,5672.690000,0.020000,0.000000,20.100000,39600.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 20, 94.00%)"
"BIO3,CP1,PJF-011,05",42,05,2023-02-08,2023-04-14,2023-02-13,2023-04-14,61,5,1739400.000000,BUBBALAB,TEXCUMAR,6327.010000,0.070000,0.000000,9.890000,0.000000,,"",Cerrado,,6.690000,"(CP1, PJF-101, 27, 100.00%)"
"BIO3,CP1,PJF-011,06",42,06,2023-04-15,2023-05-25,2023-02-13,2023-05-25,102,0,903150.000000,MBL - BUSTE,TEXCUMAR,29621.780000,9.890000,0.000000,19.860000,31650.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-011, 05, 60.00%)"
"BIO3,CP1,PJF-011,07",42,07,2023-05-26,2023-09-06,2023-05-31,2023-09-06,99,5,903150.000000,MBL - BUSTE,TEXCUMAR,3749.220000,0.120000,0.000000,26.800000,40100.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 33, 100.00%)"
"BIO3,CP1,PJF-011,08",42,08,2023-09-07,2023-12-13,2023-09-08,2023-12-13,97,1,769350.000000,PLUSLARVA 1,TEXCUMAR,2099.990000,0.010000,0.000000,25.300000,31015.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 38, 44.00%)"
"BIO3,CP1,PJF-011,09",42,09,2023-12-14,2024-02-27,2023-12-18,2024-02-27,72,4,771070.000000,PLUSLARVA 1,TEXCUMAR,2933.380000,0.430000,25.070000,25.240000,20050.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 41, 24.00%)"
"BIO3,CP1,PJF-011,10",42,10,2024-02-28,2024-05-14,2024-03-12,2024-05-14,64,13,803000.000000,MC CANDELL,TEXCUMAR,4815.310000,0.720000,21.850000,21.850000,21350.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 44, 46.00%); (CP1, PJF-102, 44, 16.00%)"
"BIO3,CP1,PJF-011,11",42,11,2024-05-15,2024-07-27,2024-05-23,2024-07-27,66,8,669000.000000,JSD,TEXCUMAR,8339.860000,0.800000,15.860000,22.370000,26850.000000,,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-012, 12, 14.00%); (CP1, PJF-012, 12, 12.00%)"
"BIO3,CP1,PJF-011,12",42,12,2024-07-28,2024-10-13,2024-08-04,2024-10-13,71,7,692649.000000,PLUSLARVA 1,TEXCUMAR,5025.260000,0.380000,10.750000,25.260000,25550.000000,1,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-012, 14, 30.00%)"
"BIO3,CP1,PJF-011,13",42,13,2024-10-14,2024-12-11,2024-10-26,2024-12-11,47,12,292096.000000,SANLAB BSO,TEXCUMAR,5303.080000,0.010000,25.130000,22.310000,5500.000000,10,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-012, 16, 20.00%)"
"BIO3,CP1,PJF-011,14",42,14,2024-12-12,2025-02-19,2024-12-19,2025-02-19,63,7,1003500.000000,LAG ALVARADO,TEXCUMAR,5850.920000,0.570000,22.500000,22.000000,25450.000000,44,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-102, 53, 100.00%)"
"BIO3,CP1,PJF-011,15",42,15,2025-02-20,2025-05-08,2025-02-28,2025-05-08,70,8,869700.000000,DARWIN VELEZ 1,TEXCUMAR,6711.090000,1.000000,21.000000,23.000000,28500.000000,10,"",Cerrado,ENTERO,6.690000,"(CP1, PJF-009, 14, 25.01%)"
"BIO3,CP1,PJF-011,16",42,16,2025-05-09,2025-07-11,2025-05-13,2025-07-11,60,4,1003500.000000,PLUSLARVA 1,TEXCUMAR,4806.140000,0.200000,20.320000,21.300000,31150.000000,44,NC356RB10,Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 58, 26.89%)"
"BIO3,CP1,PJF-011,17",42,17,2025-07-12,2025-09-20,2025-07-19,2025-09-20,64,7,1003500.000000,PLUSLARVA 1,TEXCUMAR,3920.320000,0.230000,21.990000,22.300000,33000.000000,12,I2-SNCOM5,Cerrado,ENTERO,6.690000,"(CP1, PJF-101, 61, 23.13%)"
"BIO3,CP1,PJF-011,18",42,18,2025-09-26,2025-12-01,2025-10-03,2025-12-01,60,7,1003500.000000,BUBBALAB,TEXCUMAR,4250.530000,0.290000,20.750000,22.000000,33600.000000,12,PRMCONT32G3,Cerrado,COLA,6.690000,"(CP1, PJF-101, 64, 24.00%)"
"BIO3,CP1,PJF-011,19",42,19,2025-12-02,2026-02-06,2025-12-07,2026-02-06,62,5,742590.000000,MC CANDELL,TEXCUMAR,4912.260000,0.340000,23.580000,20.500000,27750.000000,44,NC44RG2G,Cerrado,COLA,6.690000,"(CP1, PJF-102, 67, 26.00%)"
"BIO3,CP1,PJF-011,20",42,20,2026-02-07,2026-04-16,2026-02-14,2026-04-16,62,7,1218111.000000,WAMBRY,TEXCUMAR,6069.260000,0.310000,20.800000,19.000000,35250.000000,44,NC64G2AR,Cerrado,COLA,6.690000,"(CP1, PJF-101, 69, 31.00%)"
"BIO3,CP1,PJF-011,21",42,21,2026-04-17,2026-06-28,2026-04-30,2026-06-28,60,13,869700.000000,TIBALLOSA,TEXCUMAR,3937.480000,0.350000,19.730000,22.000000,26000.000000,44,OMTC56GW8,Cerrado,COLA,6.690000,"(CP1, PJF-102, 71, 31.00%)"
